Type;ID;X;Y;Z
2;3;-43.302;26;-51.9679
2;3;65.2743;26;-17.7481
2;3;-11.0254;26;66.7396
2;3;-56.098;26;-37.7988
2;3;57.7153;26;-35.2799
2;3;8.06184;26;67.162
2;3;-64.4252;26;-20.6187
2;3;45.5588;26;-50.0013
2;3;26.5068;26;62.2344
2;3;-67.6203;26;-1.79603
2;3;29.7731;26;-60.7396
2;3;42.8403;26;52.3492
2;3;-65.4288;26;17.1697
2;3;11.6157;26;-66.6394
2;3;55.7612;26;38.2939
2;3;-58.0254;26;34.7676
2;3;-7.46705;26;-67.2308
2;3;64.2401;26;21.1881
2;3;-45.9996;26;49.596
2;3;-25.955;26;-62.4666
2;3;67.6018;26;2.39449
2;3;-30.3096;26;60.4736
2;3;-42.3753;26;-52.7263
2;3;65.5783;26;-16.5899
2;3;-12.2051;26;66.534
2;3;-55.4201;26;-38.7859
2;3;58.3308;26;-34.2527
2;3;6.87168;26;67.2942
2;3;-64.0501;26;-21.7559
2;3;46.4368;26;-49.1869
2;3;25.401;26;62.6939
2;3;-67.5779;26;-2.99276
2;3;30.8436;26;-60.203
2;3;41.9069;26;53.0993
2;3;-65.7225;26;16.0088
2;3;12.7935;26;-66.4233
2;3;55.0746;26;39.2749
2;3;-58.6317;26;33.735
2;3;-6.27577;26;-67.3524
2;3;63.855;26;22.3219
2;3;-46.8703;26;48.774
2;3;-24.8451;26;-62.9162
2;3;67.5488;26;3.59079
2;3;-31.3753;26;59.9276
2;3;-41.4353;26;-53.4682
2;3;65.8616;26;-15.4264
2;3;-13.3809;26;66.3075
2;3;-54.7248;26;-39.7609
2;3;58.928;26;-33.2147
2;3;5.67936;26;67.4053
2;3;-63.6549;26;-22.8863
2;3;47.3002;26;-48.3572
2;3;24.2872;26;63.1337
2;3;-67.5143;26;-4.18855
2;3;31.9045;26;-59.6476
2;3;40.9604;26;53.8328
2;3;-65.9956;26;14.8428
2;3;13.9673;26;-66.1864
2;3;54.3707;26;40.2437
2;3;-59.2197;26;32.6918
2;3;-5.08252;26;-67.4529
2;3;63.4499;26;23.4488
2;3;-47.7264;26;47.9366
2;3;-23.7275;26;-63.3462
2;3;67.4746;26;4.78597
2;3;-32.4312;26;59.3628
2;3;-40.4823;26;-54.1933
2;3;66.1244;26;-14.2581
2;3;-14.5526;26;66.0602
2;3;-54.0124;26;-40.7234
2;3;59.5068;26;-32.1664
2;3;4.48527;26;67.4953
2;3;-63.2398;26;-24.0095
2;3;48.1488;26;-47.5123
2;3;23.1659;26;63.5537
2;3;-67.4296;26;-5.38303
2;3;32.9554;26;-59.0735
2;3;40.0011;26;54.5495
2;3;-66.248;26;13.6723
2;3;15.1368;26;-65.9288
2;3;53.6498;26;41.1999
2;3;-59.7891;26;31.6384
2;3;-3.88767;26;-67.5323
2;3;63.0248;26;24.5683
2;3;-48.5675;26;47.0843
2;3;-22.6024;26;-63.7563
2;3;67.3793;26;5.97966
2;3;-33.477;26;58.7794
2;3;-39.5167;26;-54.9014
2;3;66.3664;26;-13.0853
2;3;-15.7197;26;65.7923
2;3;-53.283;26;-41.6731
2;3;60.0668;26;-31.108
2;3;3.28977;26;67.5641
2;3;-62.8049;26;-25.1252
2;3;48.9823;26;-46.6526
2;3;22.0372;26;63.9538
2;3;-67.3238;26;-6.57582
2;3;33.9959;26;-58.4808
2;3;39.0292;26;55.249
2;3;-66.4797;26;12.4974
2;3;16.3014;26;-65.6505
2;3;52.9121;26;42.1431
2;3;-60.3398;26;30.5751
2;3;-2.69161;26;-67.5906
2;3;62.58;26;25.6801
2;3;-49.3934;26;46.2172
2;3;-21.4703;26;-64.1464
2;3;67.2629;26;7.17146
2;3;-34.5122;26;58.1776
2;3;-38.5386;26;-55.5923
2;3;66.5877;26;-11.9085
2;3;-16.8819;26;65.5037
2;3;-52.537;26;-42.6098
2;3;60.6081;26;-30.0398
2;3;2.09324;26;67.6118
2;3;-62.3503;26;-26.233
2;3;49.8005;26;-45.7782
2;3;20.9016;26;64.3339
2;3;-67.1968;26;-7.76655
2;3;35.0258;26;-57.8699
2;3;38.045;26;55.9313
2;3;-66.6905;26;11.3186
2;3;17.461;26;-65.3517
2;3;52.1578;26;43.0732
2;3;-60.8716;26;29.5022
2;3;-1.49471;26;-67.6276
2;3;62.1157;26;26.7839
2;3;-50.2038;26;45.3356
2;3;-20.3314;26;-64.5164
2;3;67.1254;26;8.36102
2;3;-35.5367;26;57.5576
2;3;-37.5485;26;-56.2658
2;3;66.788;26;-10.7279
2;3;-18.0388;26;65.1946
2;3;-51.7745;26;-43.5331
2;3;61.1304;26;-28.9622
2;3;0.896055;26;67.6382
2;3;-61.8761;26;-27.3326
2;3;50.6031;26;-44.8894
2;3;19.7595;26;64.6938
2;3;-67.0488;26;-8.95484
2;3;36.0448;26;-57.2408
2;3;37.049;26;56.596
2;3;-66.8804;26;10.1363
2;3;18.6152;26;-65.0324
2;3;51.3871;26;43.9897
2;3;-61.3843;26;28.42
2;3;-0.297334;26;-67.6435
2;3;61.6318;26;27.8793
2;3;-50.9984;26;44.4398
2;3;-19.1861;26;-64.8662
2;3;66.9669;26;9.54796
2;3;-36.55;26;56.9195
2;3;-36.5466;26;-56.9217
2;3;66.9675;26;-9.54392
2;3;-19.19;26;64.865
2;3;66.8411;28;0
2;3;-27.8157;28;60.7784
2;3;-43.6903;28;-50.5855
2;3;64.1788;28;-18.6764
2;3;-9.72538;28;66.1298
2;3;-56.0845;28;-36.363
2;3;56.4041;28;-35.8651
2;3;9.13966;28;66.2133
2;3;-64.011;28;-19.2438
2;3;44.1363;28;-50.1968
2;3;27.2766;28;61.0223
2;3;-66.8385;28;-0.591631
2;3;28.3526;28;-60.5298
2;3;43.2408;28;50.9702
2;3;-64.3416;28;18.1076
2;3;10.3103;28;-66.0411
2;3;55.7604;28;36.858
2;3;-56.7194;28;35.3645
2;3;-8.55323;28;-66.2916
2;3;63.8382;28;19.8096
2;3;-44.5789;28;49.8042
2;3;-26.7355;28;-61.2613
2;3;66.8306;28;1.18322
2;3;-28.8872;28;60.2765
2;3;-42.7879;28;-51.351
2;3;64.4994;28;-17.5374
2;3;-10.8945;28;65.9473
2;3;-55.432;28;-37.3501
2;3;57.0302;28;-34.861
2;3;7.96613;28;66.3647
2;3;-63.6603;28;-20.3739
2;3;45.018;28;-49.4076
2;3;26.1922;28;61.4955
2;3;-66.8175;28;-1.77471
2;3;29.4196;28;-60.0185
2;3;42.3317;28;51.7277
2;3;-64.6521;28;16.9658
2;3;11.4778;28;-65.8482
2;3;55.0992;28;37.8392
2;3;-57.3365;28;34.3549
2;3;-7.3784;28;-66.4326
2;3;63.4775;28;20.9366
2;3;-45.4535;28;49.0072
2;3;-25.6468;28;-61.725
2;3;66.7992;28;2.36606
2;3;-29.9497;28;59.7557
2;3;-41.8722;28;-52.1004
2;3;64.7997;28;-16.3929
2;3;-12.0602;28;65.7441
2;3;-54.7621;28;-38.3255
2;3;57.6383;28;-33.846
2;3;6.7901;28;66.4953
2;3;-63.2897;28;-21.4976
2;3;45.8855;28;-48.603
2;3;25.0995;28;61.9496
2;3;-66.7756;28;-2.95723
2;3;30.4775;28;-59.4883
2;3;41.4094;28;52.4689
2;3;-64.9423;28;15.8187
2;3;12.6416;28;-65.6348
2;3;54.4207;28;38.8087
2;3;-57.9357;28;33.3345
2;3;-6.20126;28;-66.5528
2;3;63.0969;28;22.0569
2;3;-46.3139;28;48.1949
2;3;-24.5502;28;-62.1693
2;3;66.7468;28;3.54816
2;3;-31.0028;28;59.2162
2;3;-40.9434;28;-52.8334
2;3;65.0798;28;-15.2433
2;3;-13.2221;28;65.5203
2;3;-54.0751;28;-39.2889
2;3;58.2284;28;-32.8204
2;3;5.61194;28;66.6051
2;3;-62.8992;28;-22.6146
2;3;46.7387;28;-47.7831
2;3;23.9989;28;62.3842
2;3;-66.7128;28;-4.13882
2;3;31.5258;28;-58.9394
2;3;40.4741;28;53.1937
2;3;-65.2121;28;14.6666
2;3;13.8015;28;-65.4007
2;3;53.7252;28;39.766
2;3;-58.5167;28;32.3037
2;3;-5.02218;28;-66.6521
2;3;62.6966;28;23.1704
2;3;-47.1598;28;47.3675
2;3;-23.4458;28;-62.5941
2;3;66.6736;28;4.72916
2;3;-32.0462;28;58.6581
2;3;-40.0017;28;-53.5499
2;3;65.3394;28;-14.0888
2;3;-14.3798;28;65.276
2;3;-53.3711;28;-40.2399
2;3;58.8003;28;-31.7845
2;3;4.43202;28;66.694
2;3;-62.489;28;-23.7245
2;3;47.5772;28;-46.9483
2;3;22.8908;28;62.7992
2;3;-66.6291;28;-5.31912
2;3;32.5642;28;-58.3721
2;3;39.5262;28;53.9019
2;3;-65.4615;28;13.5099
2;3;14.9571;28;-65.1461
2;3;53.0129;28;40.7108
2;3;-59.0793;28;31.2628
2;3;-3.84152;28;-66.7306
2;3;62.2766;28;24.2766
2;3;-47.9909;28;46.5253
2;3;-22.3341;28;-62.9994
2;3;66.5794;28;5.90867
2;3;-33.0795;28;58.0816
2;3;-39.0475;28;-54.2496
2;3;65.5786;28;-12.93
2;3;-15.5331;28;65.0112
2;3;-52.6505;28;-41.1784
2;3;59.3537;28;-30.7387
2;3;3.25072;28;66.762
2;3;-62.0593;28;-24.8269
2;3;48.4008;28;-46.0987
2;3;21.7756;28;63.1946
2;3;-66.5245;28;-6.49775
2;3;33.5924;28;-57.7865
2;3;38.5658;28;54.5931
2;3;-65.6904;28;12.349
2;3;16.1079;28;-64.8711
2;3;52.2839;28;41.6428
2;3;-59.6235;28;30.2121
2;3;-2.65966;28;-66.7882
2;3;61.8371;28;25.3753
2;3;-48.807;28;45.6685
2;3;-21.2154;28;-63.3848
2;3;66.4644;28;7.08632
2;3;-34.1025;28;57.4869
2;3;-38.0811;28;-54.9323
2;3;65.7972;28;-11.7671
2;3;-16.6815;28;64.726
2;3;-51.9133;28;-42.104
2;3;59.8886;28;-29.6832
2;3;2.06839;28;66.8091
2;3;-61.6101;28;-25.9216
2;3;49.2093;28;-45.2347
2;3;20.6535;28;63.5701
2;3;-66.3991;28;-7.67434
2;3;34.61;28;-57.1828
2;3;37.5934;28;55.2673
2;3;-65.8987;28;11.1843
2;3;17.2537;28;-64.5758
2;3;51.5386;28;42.5618
2;3;-60.149;28;29.1519
2;3;-1.47696;28;-66.8248
2;3;61.3782;28;26.4659
2;3;-49.6077;28;44.7974
2;3;-20.09;28;-63.7505
2;3;66.3285;28;8.26176
2;3;-35.1148;28;56.8743
2;3;-37.1027;28;-55.5978
2;3;65.9951;28;-10.6005
2;3;-17.8246;28;64.4206
2;3;-51.1598;28;-43.0163
2;3;60.4046;28;-28.6184
2;3;0.885418;28;66.8352
2;3;-61.1416;28;-27.0082
2;3;50.0023;28;-44.3565
2;3;19.5249;28;63.9258
2;3;-66.2528;28;-8.84853
2;3;35.6168;28;-56.5612
2;3;36.6091;28;55.9241
2;3;-66.0864;28;10.016
2;3;18.3942;28;-64.2603
2;3;50.7771;28;43.4675
2;3;-60.6556;28;28.0826
2;3;-0.293804;28;-66.8404
2;3;60.9001;28;27.5483
2;3;-50.393;28;43.9122
2;3;-18.9584;28;-64.0961
2;3;66.1719;28;9.43461
2;3;-36.1161;28;56.2437
2;3;-36.1127;28;-56.2459
2;3;66.1725;28;-9.43062
2;3;-18.9622;28;64.095
2;3;65.9677;30;0
2;3;-27.4522;30;59.9842
2;3;-43.1193;30;-49.9245
2;3;63.3402;30;-18.4324
2;3;-9.5983;30;65.2656
2;3;-55.3516;30;-35.8878
2;3;55.6671;30;-35.3965
2;3;9.02023;30;65.348
2;3;-63.1745;30;-18.9923
2;3;43.5595;30;-49.5409
2;3;26.9202;30;60.2249
2;3;-65.9651;30;-0.5839
2;3;27.9821;30;-59.7389
2;3;42.6757;30;50.3042
2;3;-63.5008;30;17.871
2;3;10.1756;30;-65.1781
2;3;55.0318;30;36.3763
2;3;-55.9782;30;34.9023
2;3;-8.44146;30;-65.4253
2;3;63.004;30;19.5507
2;3;-43.9963;30;49.1534
2;3;-26.3861;30;-60.4608
2;3;65.9573;30;1.16775
2;3;-28.5098;30;59.4889
2;3;-42.2288;30;-50.68
2;3;63.6565;30;-17.3083
2;3;-10.7521;30;65.0855
2;3;-54.7076;30;-36.862
2;3;56.2849;30;-34.4055
2;3;7.86203;30;65.4975
2;3;-62.8284;30;-20.1076
2;3;44.4297;30;-48.762
2;3;25.8499;30;60.692
2;3;-65.9444;30;-1.75152
2;3;29.0352;30;-59.2342
2;3;41.7786;30;51.0518
2;3;-63.8073;30;16.7441
2;3;11.3278;30;-64.9878
2;3;54.3792;30;37.3448
2;3;-56.5873;30;33.906
2;3;-7.28199;30;-65.5645
2;3;62.648;30;20.663
2;3;-44.8596;30;48.3668
2;3;-25.3117;30;-60.9184
2;3;65.9263;30;2.33514
2;3;-29.5584;30;58.9749
2;3;-41.3251;30;-51.4195
2;3;63.953;30;-16.1787
2;3;-11.9026;30;64.885
2;3;-54.0465;30;-37.8247
2;3;56.8852;30;-33.4038
2;3;6.70137;30;65.6264
2;3;-62.4627;30;-21.2167
2;3;45.2859;30;-47.9679
2;3;24.7715;30;61.14
2;3;-65.9031;30;-2.91859
2;3;30.0792;30;-58.7109
2;3;40.8683;30;51.7833
2;3;-64.0937;30;15.612
2;3;12.4764;30;-64.7771
2;3;53.7096;30;38.3016
2;3;-57.1786;30;32.8989
2;3;-6.12023;30;-65.6831
2;3;62.2724;30;21.7687
2;3;-45.7087;30;47.5652
2;3;-24.2293;30;-61.3569
2;3;65.8746;30;3.5018
2;3;-30.5977;30;58.4424
2;3;-40.4084;30;-52.143
2;3;64.2293;30;-15.0441
2;3;-13.0493;30;64.6641
2;3;-53.3685;30;-38.7755
2;3;57.4675;30;-32.3915
2;3;5.53861;30;65.7347
2;3;-62.0773;30;-22.3191
2;3;46.1279;30;-47.1587
2;3;23.6853;30;61.569
2;3;-65.8411;30;-4.08474
2;3;31.1138;30;-58.1693
2;3;39.9453;30;52.4986
2;3;-64.36;30;14.475
2;3;13.6211;30;-64.5461
2;3;53.0232;30;39.2463
2;3;-57.752;30;31.8816
2;3;-4.95655;30;-65.7812
2;3;61.8773;30;22.8677
2;3;-46.5435;30;46.7486
2;3;-23.1394;30;-61.7762
2;3;65.8023;30;4.66736
2;3;-31.6274;30;57.8916
2;3;-39.479;30;-52.8502
2;3;64.4856;30;-13.9047
2;3;-14.1919;30;64.423
2;3;-52.6737;30;-39.7141
2;3;58.0319;30;-31.3692
2;3;4.37411;30;65.8225
2;3;-61.6725;30;-23.4144
2;3;46.9555;30;-46.3348
2;3;22.5917;30;61.9786
2;3;-65.7584;30;-5.24961
2;3;32.1386;30;-57.6094
2;3;39.0097;30;53.1975
2;3;-64.6061;30;13.3334
2;3;14.7616;30;-64.2948
2;3;52.3201;30;40.1788
2;3;-58.3073;30;30.8543
2;3;-3.79132;30;-65.8586
2;3;61.4628;30;23.9594
2;3;-47.3638;30;45.9173
2;3;-22.0422;30;-62.1761
2;3;65.7094;30;5.83146
2;3;-32.6473;30;57.3226
2;3;-38.5373;30;-53.5407
2;3;64.7216;30;-12.761
2;3;-15.3301;30;64.1617
2;3;-51.9625;30;-40.6403
2;3;58.5781;30;-30.337
2;3;3.20824;30;65.8896
2;3;-61.2483;30;-24.5025
2;3;47.7684;30;-45.4963
2;3;21.491;30;62.3688
2;3;-65.6552;30;-6.41284
2;3;33.1534;30;-57.0314
2;3;38.0619;30;53.8797
2;3;-64.832;30;12.1877
2;3;15.8974;30;-64.0235
2;3;51.6007;30;41.0987
2;3;-58.8444;30;29.8173
2;3;-2.6249;30;-65.9154
2;3;61.0291;30;25.0437
2;3;-48.1692;30;45.0717
2;3;-20.9381;30;-62.5566
2;3;65.5959;30;6.99372
2;3;-33.6569;30;56.7357
2;3;-37.5835;30;-54.2145
2;3;64.9374;30;-11.6133
2;3;-16.4635;30;63.8802
2;3;-51.2349;30;-41.5538
2;3;59.106;30;-29.2953
2;3;2.04136;30;65.9361
2;3;-60.805;30;-25.5829
2;3;48.5662;30;-44.6436
2;3;20.3836;30;62.7395
2;3;-65.5314;30;-7.57406
2;3;34.1578;30;-56.4356
2;3;37.1021;30;54.5451
2;3;-65.0376;30;11.0381
2;3;17.0283;30;-63.732
2;3;50.8651;30;42.0056
2;3;-59.363;30;28.771
2;3;-1.45766;30;-65.9515
2;3;60.5762;30;26.1201
2;3;-48.9595;30;44.212
2;3;-19.8275;30;-62.9174
2;3;65.4618;30;8.1538
2;3;-34.6559;30;56.1311
2;3;-36.6179;30;-54.8713
2;3;65.1328;30;-10.462
2;3;-17.5917;30;63.5788
2;3;-50.4913;30;-42.4542
2;3;59.6153;30;-28.2444
2;3;0.873847;30;65.9619
2;3;-60.3426;30;-26.6552
2;3;49.3489;30;-43.7769
2;3;19.2698;30;63.0905
2;3;-65.3871;30;-8.73291
2;3;35.1514;30;-55.8221
2;3;36.1307;30;55.1933
2;3;-65.2228;30;9.88508
2;3;18.1538;30;-63.4206
2;3;50.1135;30;42.8995
2;3;-59.863;30;27.7156
2;3;-0.289964;30;-65.967
2;3;60.1043;30;27.1883
2;3;-49.7345;30;43.3384
2;3;-18.7106;30;-63.2585
2;3;65.3072;30;9.31132
2;3;-35.6441;30;55.5088
2;3;-35.6408;30;-55.5109
2;3;65.3078;30;-9.30739
2;3;-18.7144;30;63.2574
2;3;65.021;32;0
2;3;-27.0583;32;59.1234
2;3;-42.5006;32;-49.2081
2;3;62.4312;32;-18.1679
2;3;-9.46056;32;64.3291
2;3;-54.5573;32;-35.3728
2;3;54.8682;32;-34.8885
2;3;8.89079;32;64.4103
2;3;-62.268;32;-18.7198
2;3;42.9345;32;-48.8299
2;3;26.5339;32;59.3606
2;3;-65.0185;32;-0.575521
2;3;27.5805;32;-58.8816
2;3;42.0633;32;49.5823
2;3;-62.5896;32;17.6146
2;3;10.0296;32;-64.2428
2;3;54.242;32;35.8543
2;3;-55.1749;32;34.4015
2;3;-8.32033;32;-64.4865
2;3;62.0998;32;19.2702
2;3;-43.365;32;48.448
2;3;-26.0074;32;-59.5932
2;3;65.0108;32;1.151
2;3;-28.1006;32;58.6352
2;3;-41.6228;32;-49.9527
2;3;62.7431;32;-17.0599
2;3;-10.5978;32;64.1515
2;3;-53.9226;32;-36.333
2;3;55.4772;32;-33.9118
2;3;7.74921;32;64.5576
2;3;-61.9268;32;-19.8191
2;3;43.7921;32;-48.0623
2;3;25.479;32;59.821
2;3;-64.9981;32;-1.72638
2;3;28.6185;32;-58.3842
2;3;41.1791;32;50.3191
2;3;-62.8916;32;16.5038
2;3;11.1652;32;-64.0552
2;3;53.5989;32;36.8089
2;3;-55.7752;32;33.4194
2;3;-7.17749;32;-64.6236
2;3;61.749;32;20.3664
2;3;-44.2158;32;47.6728
2;3;-24.9485;32;-60.0442
2;3;64.9803;32;2.30163
2;3;-29.1342;32;58.1286
2;3;-40.732;32;-50.6817
2;3;63.0352;32;-15.9465
2;3;-11.7318;32;63.9539
2;3;-53.2709;32;-37.2819
2;3;56.0688;32;-32.9244
2;3;6.6052;32;64.6846
2;3;-61.5663;32;-20.9122
2;3;44.636;32;-47.2795
2;3;24.416;32;60.2627
2;3;-64.9573;32;-2.8767
2;3;29.6476;32;-57.8684
2;3;40.2819;32;51.0402
2;3;-63.1739;32;15.388
2;3;12.2974;32;-63.8475
2;3;52.9389;32;37.7519
2;3;-56.3581;32;32.4268
2;3;-6.0324;32;-64.7406
2;3;61.3788;32;21.4563
2;3;-45.0528;32;46.8826
2;3;-23.8817;32;-60.4764
2;3;64.9293;32;3.45155
2;3;-30.1586;32;57.6037
2;3;-39.8285;32;-51.3948
2;3;63.3076;32;-14.8282
2;3;-12.862;32;63.7362
2;3;-52.6026;32;-38.219
2;3;56.6429;32;-31.9267
2;3;5.45913;32;64.7914
2;3;-61.1865;32;-21.9988
2;3;45.466;32;-46.482
2;3;23.3454;32;60.6854
2;3;-64.8962;32;-4.02612
2;3;30.6673;32;-57.3345
2;3;39.372;32;51.7453
2;3;-63.4364;32;14.2673
2;3;13.4257;32;-63.6198
2;3;52.2623;32;38.6831
2;3;-56.9233;32;31.4241
2;3;-4.88542;32;-64.8372
2;3;60.9894;32;22.5395
2;3;-45.8756;32;46.0777
2;3;-22.8074;32;-60.8897
2;3;64.8581;32;4.60038
2;3;-31.1736;32;57.0608
2;3;-38.9125;32;-52.0917
2;3;63.5602;32;-13.7052
2;3;-13.9883;32;63.4985
2;3;-51.9178;32;-39.1442
2;3;57.1992;32;-30.919
2;3;4.31134;32;64.8779
2;3;-60.7875;32;-23.0784
2;3;46.2817;32;-45.6699
2;3;22.2675;32;61.0892
2;3;-64.8148;32;-5.17428
2;3;31.6774;32;-56.7827
2;3;38.4499;32;52.4341
2;3;-63.679;32;13.1421
2;3;14.5498;32;-63.3722
2;3;51.5693;32;39.6022
2;3;-57.4706;32;30.4115
2;3;-3.73692;32;-64.9135
2;3;60.5808;32;23.6156
2;3;-46.6841;32;45.2584
2;3;-21.7259;32;-61.2839
2;3;64.7665;32;5.74777
2;3;-32.1788;32;56.5001
2;3;-37.9843;32;-52.7724
2;3;63.7928;32;-12.5779
2;3;-15.1101;32;63.2409
2;3;-51.2168;32;-40.0571
2;3;57.7375;32;-29.9016
2;3;3.1622;32;64.9441
2;3;-60.3694;32;-24.1509
2;3;47.0829;32;-44.8434
2;3;21.1826;32;61.4738
2;3;-64.713;32;-6.32082
2;3;32.6776;32;-56.213
2;3;37.5157;32;53.1066
2;3;-63.9017;32;12.0128
2;3;15.6693;32;-63.1047
2;3;50.8602;32;40.5089
2;3;-57.9999;32;29.3894
2;3;-2.58724;32;-64.9695
2;3;60.1533;32;24.6843
2;3;-47.478;32;44.4249
2;3;-20.6377;32;-61.6589
2;3;64.6546;32;6.89336
2;3;-33.1739;32;55.9216
2;3;-37.0441;32;-53.4365
2;3;64.0055;32;-11.4467
2;3;-16.2272;32;62.9635
2;3;-50.4997;32;-40.9575
2;3;58.2578;32;-28.8749
2;3;2.01207;32;64.9899
2;3;-59.9324;32;-25.2158
2;3;47.8693;32;-44.0029
2;3;20.0911;32;61.8391
2;3;-64.591;32;-7.46537
2;3;33.6676;32;-55.6258
2;3;36.5697;32;53.7623
2;3;-64.1043;32;10.8797
2;3;16.7839;32;-62.8174
2;3;50.1352;32;41.4029
2;3;-58.5111;32;28.3581
2;3;-1.43674;32;-65.0051
2;3;59.7069;32;25.7453
2;3;-48.2569;32;43.5775
2;3;-19.543;32;-62.0145
2;3;64.5224;32;8.03679
2;3;-34.1586;32;55.3256
2;3;-36.0924;32;-54.0839
2;3;64.1981;32;-10.3119
2;3;-17.3393;32;62.6664
2;3;-49.7667;32;-41.845
2;3;58.7598;32;-27.8391
2;3;0.861308;32;65.0153
2;3;-59.4767;32;-26.2727
2;3;48.6408;32;-43.1487
2;3;18.9933;32;62.1851
2;3;-64.4487;32;-8.60759
2;3;34.647;32;-55.0211
2;3;35.6123;32;54.4013
2;3;-64.2869;32;9.74323
2;3;17.8933;32;-62.5105
2;3;49.3944;32;42.2839
2;3;-59.0039;32;27.3179
2;3;-0.285803;32;-65.0204
2;3;59.2418;32;26.7981
2;3;-49.0208;32;42.7164
2;3;-18.4421;32;-62.3508
2;3;64.37;32;9.1777
2;3;-35.1326;32;54.7122
2;3;-35.1293;32;-54.7143
2;3;64.3706;32;-9.17382
2;3;-18.4459;32;62.3497
2;3;63.9979;34;0
2;3;-26.6325;34;58.1931
2;3;-41.8318;34;-48.4338
2;3;61.4489;34;-17.882
2;3;-9.3117;34;63.3168
2;3;-53.6988;34;-34.8162
2;3;54.0049;34;-34.3395
2;3;8.75089;34;63.3968
2;3;-61.2882;34;-18.4252
2;3;42.2589;34;-48.0616
2;3;26.1164;34;58.4266
2;3;-63.9954;34;-0.566465
2;3;27.1466;34;-57.9551
2;3;41.4015;34;48.8021
2;3;-61.6048;34;17.3374
2;3;9.87177;34;-63.2319
2;3;53.3885;34;35.2901
2;3;-54.3067;34;33.8602
2;3;-8.18941;34;-63.4718
2;3;61.1227;34;18.967
2;3;-42.6826;34;47.6857
2;3;-25.5982;34;-58.6555
2;3;63.9879;34;1.13289
2;3;-27.6585;34;57.7126
2;3;-40.9679;34;-49.1667
2;3;61.7558;34;-16.7914
2;3;-10.4311;34;63.1421
2;3;-53.0741;34;-35.7613
2;3;54.6043;34;-33.3782
2;3;7.62728;34;63.5418
2;3;-60.9524;34;-19.5072
2;3;43.103;34;-47.306
2;3;25.078;34;58.8797
2;3;-63.9753;34;-1.69922
2;3;28.1682;34;-57.4655
2;3;40.5311;34;49.5274
2;3;-61.902;34;16.2442
2;3;10.9895;34;-63.0473
2;3;52.7555;34;36.2297
2;3;-54.8976;34;32.8935
2;3;-7.06455;34;-63.6068
2;3;60.7774;34;20.046
2;3;-43.5201;34;46.9226
2;3;-24.5559;34;-59.0994
2;3;63.9578;34;2.26542
2;3;-28.6758;34;57.2139
2;3;-40.0911;34;-49.8842
2;3;62.0434;34;-15.6956
2;3;-11.5472;34;62.9475
2;3;-52.4327;34;-36.6952
2;3;55.1866;34;-32.4063
2;3;6.50127;34;63.6668
2;3;-60.5976;34;-20.5832
2;3;43.9337;34;-46.5356
2;3;24.0318;34;59.3144
2;3;-63.9352;34;-2.83144
2;3;29.1811;34;-56.9578
2;3;39.648;34;50.2371
2;3;-62.1799;34;15.1458
2;3;12.1039;34;-62.8429
2;3;52.1059;34;37.1579
2;3;-55.4713;34;31.9166
2;3;-5.93748;34;-63.7219
2;3;60.413;34;21.1187
2;3;-44.3439;34;46.1449
2;3;-23.5059;34;-59.5248
2;3;63.9077;34;3.39724
2;3;-29.6841;34;56.6973
2;3;-39.2018;34;-50.5861
2;3;62.3115;34;-14.5949
2;3;-12.6597;34;62.7333
2;3;-51.7749;34;-37.6176
2;3;55.7516;34;-31.4244
2;3;5.37323;34;63.7719
2;3;-60.2237;34;-21.6526
2;3;44.7506;34;-45.7506
2;3;22.9781;34;59.7306
2;3;-63.8751;34;-3.96277
2;3;30.1848;34;-56.4324
2;3;38.7525;34;50.9311
2;3;-62.4382;34;14.0428
2;3;13.2144;34;-62.6188
2;3;51.4399;34;38.0744
2;3;-56.0276;34;30.9296
2;3;-4.80855;34;-63.817
2;3;60.0297;34;22.1848
2;3;-45.1538;34;45.3527
2;3;-22.4485;34;-59.9316
2;3;63.8375;34;4.52799
2;3;-30.6831;34;56.163
2;3;-38.3002;34;-51.2721
2;3;62.5601;34;-13.4895
2;3;-13.7682;34;62.4993
2;3;-51.1009;34;-38.5283
2;3;56.2991;34;-30.4325
2;3;4.2435;34;63.8571
2;3;-59.831;34;-22.7153
2;3;45.5534;34;-44.9512
2;3;21.9171;34;60.1279
2;3;-63.7949;34;-5.09286
2;3;31.179;34;-55.8892
2;3;37.8449;34;51.6091
2;3;-62.677;34;12.9353
2;3;14.3208;34;-62.375
2;3;50.7579;34;38.9791
2;3;-56.5663;34;29.933
2;3;-3.67811;34;-63.8921
2;3;59.6276;34;23.244
2;3;-45.9495;34;44.5463
2;3;-21.3841;34;-60.3196
2;3;63.7474;34;5.65733
2;3;-31.6725;34;55.611
2;3;-37.3866;34;-51.942
2;3;62.7891;34;-12.38
2;3;-14.8724;34;62.2458
2;3;-50.4109;34;-39.4268
2;3;56.829;34;-29.4311
2;3;3.11244;34;63.9222
2;3;-59.4195;34;-23.7709
2;3;46.342;34;-44.1378
2;3;20.8493;34;60.5065
2;3;-63.6948;34;-6.22136
2;3;32.1634;34;-55.3285
2;3;36.9254;34;52.2709
2;3;-62.8962;34;11.8237
2;3;15.4227;34;-62.1118
2;3;50.0599;34;39.8715
2;3;-57.0873;34;28.927
2;3;-2.54653;34;-63.9472
2;3;59.2068;34;24.2959
2;3;-46.7309;34;43.7259
